"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 06 10:18:31 GMT 2024","Mon May 06 10:18:34 GMT 2024","3432","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon May 06 10:18:35 GMT 2024","Mon May 06 10:18:35 GMT 2024","302","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon May 06 10:18:34 GMT 2024","Mon May 06 10:18:35 GMT 2024","320","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
