"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 26 10:17:05 GMT 2023","Wed Jul 26 10:17:07 GMT 2023","1630","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jul 26 10:17:01 GMT 2023","Wed Jul 26 10:17:05 GMT 2023","4132","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Jul 26 10:17:07 GMT 2023","Wed Jul 26 10:17:07 GMT 2023","944","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
