"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 04 10:18:12 GMT 2023","Wed Oct 04 10:18:13 GMT 2023","512","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Oct 04 10:18:13 GMT 2023","Wed Oct 04 10:18:13 GMT 2023","507","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Oct 04 10:18:08 GMT 2023","Wed Oct 04 10:18:12 GMT 2023","3759","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
