"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 01 10:18:28 GMT 2023","Mon May 01 10:18:33 GMT 2023","4366","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Mon May 01 10:18:33 GMT 2023","Mon May 01 10:18:34 GMT 2023","1647","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon May 01 10:18:34 GMT 2023","Mon May 01 10:18:35 GMT 2023","942","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
