"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 10:22:07 GMT 2022","Wed Nov 23 10:22:09 GMT 2022","1235","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Nov 23 10:22:00 GMT 2022","Wed Nov 23 10:22:05 GMT 2022","4825","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Nov 23 10:22:05 GMT 2022","Wed Nov 23 10:22:07 GMT 2022","2123","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
