"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 18 10:18:02 GMT 2023","Mon Sep 18 10:18:02 GMT 2023","380","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Sep 18 10:18:02 GMT 2023","Mon Sep 18 10:18:03 GMT 2023","363","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Sep 18 10:17:59 GMT 2023","Mon Sep 18 10:18:02 GMT 2023","3020","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
