"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 09 10:19:28 GMT 2023","Mon Oct 09 10:19:29 GMT 2023","367","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Oct 09 10:19:24 GMT 2023","Mon Oct 09 10:19:28 GMT 2023","3296","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Oct 09 10:19:28 GMT 2023","Mon Oct 09 10:19:28 GMT 2023","370","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
