"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 31 10:17:21 GMT 2024","Wed Jan 31 10:17:22 GMT 2024","446","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Jan 31 10:17:18 GMT 2024","Wed Jan 31 10:17:21 GMT 2024","2706","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Jan 31 10:17:21 GMT 2024","Wed Jan 31 10:17:21 GMT 2024","451","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
