"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 03 10:18:39 GMT 2024","Wed Apr 03 10:18:40 GMT 2024","307","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Apr 03 10:18:40 GMT 2024","Wed Apr 03 10:18:40 GMT 2024","306","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Apr 03 10:18:36 GMT 2024","Wed Apr 03 10:18:39 GMT 2024","3218","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
