"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 19 10:18:05 GMT 2023","Wed Jul 19 10:18:08 GMT 2023","2634","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jul 19 10:18:08 GMT 2023","Wed Jul 19 10:18:10 GMT 2023","1562","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jul 19 10:17:59 GMT 2023","Wed Jul 19 10:18:05 GMT 2023","6610","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
