"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 27 10:20:02 GMT 2023","Mon Mar 27 10:20:04 GMT 2023","1651","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Mar 27 10:20:04 GMT 2023","Mon Mar 27 10:20:05 GMT 2023","943","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Mon Mar 27 10:19:57 GMT 2023","Mon Mar 27 10:20:02 GMT 2023","4633","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
