"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 22 10:25:56 GMT 2022","Wed Jun 22 10:26:01 GMT 2022","4399","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Jun 22 10:26:03 GMT 2022","Wed Jun 22 10:26:04 GMT 2022","1203","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 22 10:26:01 GMT 2022","Wed Jun 22 10:26:03 GMT 2022","2047","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
