"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 03 10:25:17 GMT 2022","Wed Aug 03 10:25:23 GMT 2022","5563","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Aug 03 10:25:23 GMT 2022","Wed Aug 03 10:25:25 GMT 2022","1999","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Aug 03 10:25:25 GMT 2022","Wed Aug 03 10:25:26 GMT 2022","1178","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
