"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 10:18:41 GMT 2023","Wed Apr 26 10:18:42 GMT 2023","1197","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Apr 26 10:18:34 GMT 2023","Wed Apr 26 10:18:39 GMT 2023","4503","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Apr 26 10:18:39 GMT 2023","Wed Apr 26 10:18:41 GMT 2023","2040","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
