"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 25 10:18:09 GMT 2023","Mon Dec 25 10:18:09 GMT 2023","326","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Dec 25 10:18:06 GMT 2023","Mon Dec 25 10:18:09 GMT 2023","2896","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Dec 25 10:18:09 GMT 2023","Mon Dec 25 10:18:10 GMT 2023","310","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
