"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 15 10:18:53 GMT 2024","Wed May 15 10:18:53 GMT 2024","498","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed May 15 10:18:52 GMT 2024","Wed May 15 10:18:53 GMT 2024","527","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed May 15 10:18:48 GMT 2024","Wed May 15 10:18:52 GMT 2024","4259","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
