"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 07 10:18:04 GMT 2023","Wed Jun 07 10:18:06 GMT 2023","1405","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 07 10:18:02 GMT 2023","Wed Jun 07 10:18:04 GMT 2023","2397","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jun 07 10:17:57 GMT 2023","Wed Jun 07 10:18:02 GMT 2023","5095","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
