"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 19 10:19:53 GMT 2024","Wed Jun 19 10:19:54 GMT 2024","315","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Jun 19 10:19:50 GMT 2024","Wed Jun 19 10:19:53 GMT 2024","3002","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Jun 19 10:19:54 GMT 2024","Wed Jun 19 10:19:54 GMT 2024","325","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
