"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 08 10:17:41 GMT 2023","Wed Nov 08 10:17:42 GMT 2023","340","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Nov 08 10:17:42 GMT 2023","Wed Nov 08 10:17:42 GMT 2023","333","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Nov 08 10:17:38 GMT 2023","Wed Nov 08 10:17:41 GMT 2023","3703","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
