"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 08 10:19:13 GMT 2024","Mon Jan 08 10:19:16 GMT 2024","3545","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Jan 08 10:19:16 GMT 2024","Mon Jan 08 10:19:17 GMT 2024","313","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Jan 08 10:19:16 GMT 2024","Mon Jan 08 10:19:16 GMT 2024","327","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
