"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 16 10:21:02 GMT 2023","Mon Jan 16 10:21:04 GMT 2023","2036","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Jan 16 10:20:58 GMT 2023","Mon Jan 16 10:21:02 GMT 2023","4442","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Mon Jan 16 10:21:04 GMT 2023","Mon Jan 16 10:21:06 GMT 2023","1217","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
