"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 13 10:17:31 GMT 2024","Wed Mar 13 10:17:32 GMT 2024","444","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Mar 13 10:17:31 GMT 2024","Wed Mar 13 10:17:31 GMT 2024","448","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Mar 13 10:17:28 GMT 2024","Wed Mar 13 10:17:31 GMT 2024","2695","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
