"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 24 10:26:34 GMT 2022","Wed Aug 24 10:26:36 GMT 2022","1619","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Aug 24 10:26:31 GMT 2022","Wed Aug 24 10:26:34 GMT 2022","2756","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Aug 24 10:26:25 GMT 2022","Wed Aug 24 10:26:31 GMT 2022","6300","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
