"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 20 10:17:01 GMT 2024","Wed Mar 20 10:17:01 GMT 2024","303","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Mar 20 10:17:01 GMT 2024","Wed Mar 20 10:17:01 GMT 2024","313","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Mar 20 10:16:58 GMT 2024","Wed Mar 20 10:17:01 GMT 2024","2678","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
