"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 04 10:19:29 GMT 2023","Mon Dec 04 10:19:30 GMT 2023","379","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Dec 04 10:19:30 GMT 2023","Mon Dec 04 10:19:30 GMT 2023","375","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Dec 04 10:19:27 GMT 2023","Mon Dec 04 10:19:29 GMT 2023","2266","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
