"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 06 10:26:55 GMT 2022","Mon Jun 06 10:27:00 GMT 2022","5602","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Mon Jun 06 10:27:00 GMT 2022","Mon Jun 06 10:27:02 GMT 2022","1897","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Jun 06 10:27:02 GMT 2022","Mon Jun 06 10:27:03 GMT 2022","1080","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
