"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 19 10:22:19 GMT 2024","Mon Aug 19 10:22:19 GMT 2024","369","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Aug 19 10:22:19 GMT 2024","Mon Aug 19 10:22:19 GMT 2024","357","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Aug 19 10:22:16 GMT 2024","Mon Aug 19 10:22:18 GMT 2024","2243","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
