"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 26 10:18:17 GMT 2024","Mon Feb 26 10:18:17 GMT 2024","307","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Feb 26 10:18:17 GMT 2024","Mon Feb 26 10:18:17 GMT 2024","323","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Feb 26 10:18:13 GMT 2024","Mon Feb 26 10:18:16 GMT 2024","3133","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
