"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 01 10:22:27 GMT 2024","Mon Jul 01 10:22:28 GMT 2024","519","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Jul 01 10:22:28 GMT 2024","Mon Jul 01 10:22:28 GMT 2024","514","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Jul 01 10:22:24 GMT 2024","Mon Jul 01 10:22:27 GMT 2024","3445","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
