"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 15 10:24:51 GMT 2022","Wed Jun 15 10:24:52 GMT 2022","1964","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jun 15 10:24:52 GMT 2022","Wed Jun 15 10:24:54 GMT 2022","1179","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 15 10:24:46 GMT 2022","Wed Jun 15 10:24:50 GMT 2022","4428","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
