"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 29 10:25:23 GMT 2022","Wed Jun 29 10:25:25 GMT 2022","1958","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jun 29 10:25:25 GMT 2022","Wed Jun 29 10:25:26 GMT 2022","1150","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 29 10:25:18 GMT 2022","Wed Jun 29 10:25:23 GMT 2022","4364","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
