"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 03 10:22:23 GMT 2024","Mon Jun 03 10:22:24 GMT 2024","306","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Jun 03 10:22:21 GMT 2024","Mon Jun 03 10:22:23 GMT 2024","2202","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Jun 03 10:22:24 GMT 2024","Mon Jun 03 10:22:24 GMT 2024","302","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
