"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 10:27:22 GMT 2022","Mon Jul 04 10:27:24 GMT 2022","1601","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Mon Jul 04 10:27:20 GMT 2022","Mon Jul 04 10:27:22 GMT 2022","2702","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Jul 04 10:27:14 GMT 2022","Mon Jul 04 10:27:20 GMT 2022","5166","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
