"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 06 10:19:09 GMT 2023","Mon Nov 06 10:19:09 GMT 2023","306","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Mon Nov 06 10:19:09 GMT 2023","Mon Nov 06 10:19:09 GMT 2023","327","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Nov 06 10:19:05 GMT 2023","Mon Nov 06 10:19:08 GMT 2023","2941","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
