"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 08 10:19:06 GMT 2024","Wed May 08 10:19:06 GMT 2024","316","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed May 08 10:19:05 GMT 2024","Wed May 08 10:19:06 GMT 2024","318","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed May 08 10:19:03 GMT 2024","Wed May 08 10:19:05 GMT 2024","2199","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
