"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 28 10:20:16 GMT 2023","Wed Jun 28 10:20:18 GMT 2023","2035","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jun 28 10:20:18 GMT 2023","Wed Jun 28 10:20:19 GMT 2023","1183","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 28 10:20:11 GMT 2023","Wed Jun 28 10:20:16 GMT 2023","4422","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
