"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 10 10:21:01 GMT 2023","Mon Jul 10 10:21:02 GMT 2023","1249","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Mon Jul 10 10:20:59 GMT 2023","Mon Jul 10 10:21:01 GMT 2023","2168","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Jul 10 10:20:53 GMT 2023","Mon Jul 10 10:20:59 GMT 2023","5603","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
