"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 29 10:20:58 GMT 2024","Mon Jul 29 10:21:00 GMT 2024","2419","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Jul 29 10:21:00 GMT 2024","Mon Jul 29 10:21:01 GMT 2024","312","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Jul 29 10:21:01 GMT 2024","Mon Jul 29 10:21:01 GMT 2024","296","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
