"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 27 10:18:56 GMT 2023","Mon Nov 27 10:18:58 GMT 2023","2212","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Nov 27 10:18:58 GMT 2023","Mon Nov 27 10:18:59 GMT 2023","321","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Nov 27 10:18:59 GMT 2023","Mon Nov 27 10:18:59 GMT 2023","308","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
