"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 10:22:33 GMT 2023","Mon Feb 20 10:22:36 GMT 2023","2389","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Feb 20 10:22:28 GMT 2023","Mon Feb 20 10:22:33 GMT 2023","4936","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Mon Feb 20 10:22:36 GMT 2023","Mon Feb 20 10:22:37 GMT 2023","1386","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
