"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 30 10:16:59 GMT 2023","Wed Aug 30 10:16:59 GMT 2023","299","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Aug 30 10:16:55 GMT 2023","Wed Aug 30 10:16:59 GMT 2023","3028","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Aug 30 10:16:59 GMT 2023","Wed Aug 30 10:16:59 GMT 2023","324","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
