"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 10:18:48 GMT 2023","Wed Jun 21 10:18:53 GMT 2023","5172","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Jun 21 10:18:55 GMT 2023","Wed Jun 21 10:18:56 GMT 2023","954","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 21 10:18:53 GMT 2023","Wed Jun 21 10:18:55 GMT 2023","1672","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
