"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 10:17:56 GMT 2023","Wed Jun 14 10:17:57 GMT 2023","1199","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Jun 14 10:17:49 GMT 2023","Wed Jun 14 10:17:54 GMT 2023","5009","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Jun 14 10:17:54 GMT 2023","Wed Jun 14 10:17:56 GMT 2023","2039","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
