"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 10:24:57 GMT 2022","Mon Jun 13 10:24:58 GMT 2022","1417","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Mon Jun 13 10:24:55 GMT 2022","Mon Jun 13 10:24:57 GMT 2022","2380","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Jun 13 10:24:50 GMT 2022","Mon Jun 13 10:24:54 GMT 2022","4753","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
