"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 10 10:19:07 GMT 2024","Wed Apr 10 10:19:07 GMT 2024","296","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Apr 10 10:19:04 GMT 2024","Wed Apr 10 10:19:06 GMT 2024","2237","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Apr 10 10:19:06 GMT 2024","Wed Apr 10 10:19:07 GMT 2024","311","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
