"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 06 10:18:37 GMT 2023","Wed Dec 06 10:18:37 GMT 2023","308","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Dec 06 10:18:34 GMT 2023","Wed Dec 06 10:18:36 GMT 2023","2299","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Dec 06 10:18:36 GMT 2023","Wed Dec 06 10:18:37 GMT 2023","330","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
