"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 10:26:25 GMT 2022","Wed Oct 26 10:26:28 GMT 2022","2180","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Oct 26 10:26:28 GMT 2022","Wed Oct 26 10:26:29 GMT 2022","1242","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Oct 26 10:26:20 GMT 2022","Wed Oct 26 10:26:25 GMT 2022","5315","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
