"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 26 10:18:45 GMT 2024","Wed Jun 26 10:18:45 GMT 2024","314","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Jun 26 10:18:45 GMT 2024","Wed Jun 26 10:18:45 GMT 2024","312","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Jun 26 10:18:42 GMT 2024","Wed Jun 26 10:18:45 GMT 2024","2377","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
