"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 05 10:24:57 GMT 2022","Mon Sep 05 10:25:02 GMT 2022","4488","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Mon Sep 05 10:25:02 GMT 2022","Mon Sep 05 10:25:03 GMT 2022","1636","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Mon Sep 05 10:25:03 GMT 2022","Mon Sep 05 10:25:04 GMT 2022","953","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
