"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 27 10:27:15 GMT 2022","Wed Jul 27 10:27:20 GMT 2022","4724","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Jul 27 10:27:20 GMT 2022","Wed Jul 27 10:27:22 GMT 2022","2450","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Jul 27 10:27:22 GMT 2022","Wed Jul 27 10:27:24 GMT 2022","1453","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
