"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 03 10:21:06 GMT 2024","Wed Jul 03 10:21:06 GMT 2024","310","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"failed","Wed Jul 03 10:21:05 GMT 2024","Wed Jul 03 10:21:06 GMT 2024","318","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Jul 03 10:21:03 GMT 2024","Wed Jul 03 10:21:05 GMT 2024","2321","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
