"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 22 10:20:04 GMT 2024","Mon Jul 22 10:20:04 GMT 2024","314","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Mon Jul 22 10:20:01 GMT 2024","Mon Jul 22 10:20:04 GMT 2024","2339","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Mon Jul 22 10:20:04 GMT 2024","Mon Jul 22 10:20:05 GMT 2024","316","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
