"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 01 10:20:39 GMT 2023","Wed Feb 01 10:20:44 GMT 2023","5228","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"passed","Wed Feb 01 10:20:47 GMT 2023","Wed Feb 01 10:20:48 GMT 2023","1424","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Feb 01 10:20:44 GMT 2023","Wed Feb 01 10:20:47 GMT 2023","2456","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
