"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 10 10:18:35 GMT 2024","Wed Jan 10 10:18:35 GMT 2024","323","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Jan 10 10:18:31 GMT 2024","Wed Jan 10 10:18:35 GMT 2024","3323","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Jan 10 10:18:35 GMT 2024","Wed Jan 10 10:18:35 GMT 2024","309","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
