"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 10:34:56 GMT 2022","Wed Oct 19 10:34:57 GMT 2022","1605","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
"passed","Wed Oct 19 10:34:53 GMT 2022","Wed Oct 19 10:34:56 GMT 2022","2721","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"passed","Wed Oct 19 10:34:47 GMT 2022","Wed Oct 19 10:34:53 GMT 2022","6042","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
