"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 31 10:15:35 GMT 2024","Wed Jul 31 10:15:35 GMT 2024","305","","Validating Customer APIs","","Verify Customer data modification","","Verify Customer data modification",""
"failed","Wed Jul 31 10:15:32 GMT 2024","Wed Jul 31 10:15:35 GMT 2024","2778","","Validating Customer APIs","","Verify Customer data retrieval","","Verify Customer data retrieval",""
"failed","Wed Jul 31 10:15:35 GMT 2024","Wed Jul 31 10:15:36 GMT 2024","295","","Validating Customer APIs","","Delete Customer data","","Delete Customer data",""
